country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",2025-05-19 10:00:00,25.42742023,86.13886079,PM10,22.0,140.0,56.0
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",2025-05-19 10:00:00,25.42742023,86.13886079,NO2,52.0,98.0,73.0
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB",2025-05-19 10:00:00,25.42742023,86.13886079,OZONE,5.0,19.0,9.0
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",2025-05-19 10:00:00,26.80365,84.51954,NO2,28.0,30.0,28.0
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA",2025-05-19 10:00:00,26.10887,91.589544,CO,28.0,64.0,51.0
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",2025-05-19 10:00:00,26.1875,91.744194,CO,12.0,22.0,17.0
India,Assam,Guwahati,"Pan Bazaar, Guwahati - PCBA",2025-05-19 10:00:00,26.1875,91.744194,OZONE,17.0,17.0,17.0
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",2025-05-19 10:00:00,26.446912,91.439057,PM2.5,14.0,37.0,25.0
India,Assam,Nalbari,"Bata Chowk, Nalbari - PCBA",2025-05-19 10:00:00,26.446912,91.439057,OZONE,16.0,42.0,33.0
India,Assam,Silchar,"Tarapur, Silchar - PCBA",2025-05-19 10:00:00,24.82827,92.79525,OZONE,1.0,12.0,1.0
India,Assam,Sivasagar,"Girls College, Sivasagar - PCBA",2025-05-19 10:00:00,26.987634,94.636574,SO2,7.0,12.0,9.0
India,Andhra_Pradesh,Chittoor,"Gangineni Cheruvu, Chittoor - APPCB",2025-05-19 10:00:00,13.20488,79.097889,PM10,42.0,94.0,65.0
India,Andhra_Pradesh,Rajamahendravaram,"Anand Kala Kshetram, Rajamahendravaram - APPCB",2025-05-19 10:00:00,16.9872867,81.7363176,OZONE,6.0,21.0,11.0
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)",2025-05-19 10:00:00,13.67,79.35,PM2.5,19.0,85.0,52.0
India,Andhra_Pradesh,Tirumala,"Toll Gate, Tirumala - APPCB (Formerly known as Tirumala, Tirupati - APPCB)",2025-05-19 10:00:00,13.67,79.35,PM10,22.0,61.0,40.0
India,Andaman and Nicobar,Sri Vijaya Puram,"Police Line, Sri Vijaya Puram - ANPCC",2025-05-19 10:00:00,11.654054,92.734055,OZONE,3.0,18.0,7.0
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",2025-05-19 10:00:00,16.5150833,80.5181667,NO2,29.0,48.0,35.0
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",2025-05-19 10:00:00,16.5150833,80.5181667,NH3,1.0,3.0,2.0
India,Andhra_Pradesh,Amaravati,"Secretariat, Amaravati - APPCB",2025-05-19 10:00:00,16.5150833,80.5181667,CO,2.0,108.0,44.0
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",2025-05-19 10:00:00,14.675886,77.593027,NO2,24.0,63.0,32.0
India,Andhra_Pradesh,Anantapur,"Gulzarpet, Anantapur - APPCB",2025-05-19 10:00:00,14.675886,77.593027,NH3,6.0,18.0,8.0
India,Andhra_Pradesh,Tirupati,"Vaikuntapuram, Tirupati - APPCB",2025-05-19 10:00:00,13.615387,79.40923,NH3,2.0,3.0,2.0
India,Andhra_Pradesh,Vijayawada,"HB Colony, Vijayawada - APPCB",2025-05-19 10:00:00,16.536107,80.594233,PM2.5,28.0,64.0,46.0
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2025-05-19 10:00:00,16.509717,80.612222,PM2.5,39.0,96.0,50.0
India,Andhra_Pradesh,Vijayawada,"Rajiv Gandhi Park, Vijayawada - APPCB",2025-05-19 10:00:00,16.509717,80.612222,NH3,2.0,6.0,5.0
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",2025-05-19 10:00:00,25.697189,85.2459,PM2.5,31.0,75.0,57.0
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",2025-05-19 10:00:00,25.697189,85.2459,NO2,7.0,24.0,18.0
India,Bihar,Hajipur,"Industrial Area, Hajipur - BSPCB",2025-05-19 10:00:00,25.697189,85.2459,SO2,8.0,10.0,9.0
India,Bihar,Bettiah,"Kamalnath Nagar, Bettiah - BSPCB",2025-05-19 10:00:00,26.80365,84.51954,CO,36.0,98.0,65.0
India,Bihar,Bhagalpur,"DM Office_Kachari Chowk, Bhagalpur - BSPCB",2025-05-19 10:00:00,25.251013,86.989001,CO,8.0,12.0,10.0
India,Andaman and Nicobar,Sri Vijaya Puram,"Police Line, Sri Vijaya Puram - ANPCC",2025-05-19 10:00:00,11.654054,92.734055,SO2,2.0,35.0,21.0
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",2025-05-19 10:00:00,28.5512005,77.2735737,NO2,1.0,18.0,7.0
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",2025-05-19 10:00:00,28.656756,77.227234,SO2,11.0,24.0,16.0
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM",2025-05-19 10:00:00,28.656756,77.227234,OZONE,11.0,118.0,16.0
India,Delhi,Delhi,"DTU, Delhi - CPCB",2025-05-19 10:00:00,28.7500499,77.1112615,NO2,40.0,57.0,48.0
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2025-05-19 10:00:00,28.498571,77.26484,PM2.5,63.0,183.0,120.0
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",2025-05-19 10:00:00,28.498571,77.26484,CO,38.0,70.0,44.0
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",2025-05-19 10:00:00,28.5710274,77.0719006,PM10,149.0,234.0,178.0
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",2025-05-19 10:00:00,28.5710274,77.0719006,NO2,25.0,131.0,51.0
India,Delhi,Delhi,"Dwarka-Sector 8, Delhi - DPCC ",2025-05-19 10:00:00,28.5710274,77.0719006,SO2,17.0,31.0,24.0
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-19 10:00:00,28.647622,77.315809,PM2.5,93.0,267.0,138.0
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-19 10:00:00,28.647622,77.315809,PM10,131.0,259.0,178.0
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC",2025-05-19 10:00:00,28.647622,77.315809,CO,45.0,70.0,58.0
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC",2025-05-19 10:00:00,28.695381,77.181665,PM10,149.0,300.0,196.0
India,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-05-19 10:00:00,28.7762,77.051074,NO2,12.0,40.0,21.0
India,Delhi,Delhi,"Bawana, Delhi - DPCC",2025-05-19 10:00:00,28.7762,77.051074,CO,26.0,64.0,44.0
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IMD",2025-05-19 10:00:00,28.5512005,77.2735737,PM10,132.0,257.0,179.0
India,Chhattisgarh,Korba,"Rampur, Korba - CECB",2025-05-19 10:00:00,22.368195,82.746431,OZONE,7.0,14.0,10.0
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB",2025-05-19 10:00:00,22.348441,82.549611,NH3,2.0,3.0,3.0
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",2025-05-19 10:00:00,21.258815,81.578979,NO2,12.0,28.0,20.0
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB",2025-05-19 10:00:00,21.258815,81.578979,OZONE,5.0,46.0,7.0
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",2025-05-19 10:00:00,21.219665,81.630094,PM2.5,18.0,40.0,30.0
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB",2025-05-19 10:00:00,21.219665,81.630094,PM10,29.0,67.0,48.0
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",2025-05-19 10:00:00,21.194815,81.31477,NH3,3.0,3.0,3.0
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB",2025-05-19 10:00:00,21.194815,81.31477,SO2,6.0,10.0,8.0
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant",2025-05-19 10:00:00,21.185571,81.343175,NO2,21.0,24.0,21.0
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC",2025-05-19 10:00:00,22.08815,82.13737,PM10,11.0,79.0,47.0
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB",2025-05-19 10:00:00,22.118125,83.140608,OZONE,9.0,32.0,16.0
India,Delhi,Delhi,"IGI Airport (T3), Delhi - IMD",2025-05-19 10:00:00,28.5627763,77.1180053,OZONE,199.0,257.0,257.0
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB",2025-05-19 10:00:00,28.6811736,77.3025234,PM10,128.0,161.0,146.0
India,Delhi,Delhi,"ITO, Delhi - CPCB",2025-05-19 10:00:00,28.628624,77.24106,OZONE,15.0,43.0,15.0
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC",2025-05-19 10:00:00,28.73282,77.170633,PM10,163.0,375.0,216.0
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",2025-05-19 10:00:00,21.237755,81.705301,NO2,9.0,20.0,13.0
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB",2025-05-19 10:00:00,21.237755,81.705301,CO,24.0,44.0,33.0
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",2025-05-19 10:00:00,21.371751,81.664929,NO2,20.0,28.0,23.0
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB",2025-05-19 10:00:00,21.371751,81.664929,OZONE,5.0,29.0,6.0
India,Delhi,Delhi,"Alipur, Delhi - DPCC",2025-05-19 10:00:00,28.815329,77.15301,CO,2.0,100.0,38.0
India,Bihar,Muzaffarpur,"MIT-Daudpur Kothi, Muzaffarpur - BSPCB",2025-05-19 10:00:00,26.1403345,85.3650192,CO,42.0,76.0,49.0
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",2025-05-19 10:00:00,25.586562,85.043586,PM2.5,36.0,68.0,52.0
India,Bihar,Patna,"DRM Office Danapur, Patna - BSPCB",2025-05-19 10:00:00,25.586562,85.043586,NH3,2.0,3.0,3.0
India,Bihar,Patna,"IGSC Planetarium Complex, Patna - BSPCB",2025-05-19 10:00:00,25.610369,85.132568,OZONE,59.0,61.0,60.0
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB",2025-05-19 10:00:00,25.366336,87.117468,NH3,3.0,3.0,3.0
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",2025-05-19 10:00:00,25.0328,85.41948,NO2,8.0,11.0,9.0
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB",2025-05-19 10:00:00,25.0328,85.41948,OZONE,30.0,37.0,34.0
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC",2025-05-19 10:00:00,30.719859,76.738637,SO2,7.0,34.0,17.0
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",2025-05-19 10:00:00,28.530785,77.271255,PM2.5,75.0,163.0,121.0
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",2025-05-19 10:00:00,28.530785,77.271255,NO2,26.0,49.0,35.0
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC",2025-05-19 10:00:00,28.530785,77.271255,OZONE,27.0,311.0,43.0
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",2025-05-19 10:00:00,28.623763,77.287209,PM2.5,83.0,250.0,146.0
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",2025-05-19 10:00:00,28.623763,77.287209,NO2,16.0,71.0,28.0
India,Delhi,Delhi,"Patparganj, Delhi - DPCC",2025-05-19 10:00:00,28.623763,77.287209,OZONE,8.0,215.0,20.0
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",2025-05-19 10:00:00,28.674045,77.131023,PM2.5,58.0,223.0,152.0
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC",2025-05-19 10:00:00,28.674045,77.131023,CO,30.0,72.0,44.0
India,Delhi,Delhi,"Mundka, Delhi - DPCC",2025-05-19 10:00:00,28.684678,77.076574,SO2,11.0,18.0,14.0
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",2025-05-19 10:00:00,28.570173,76.933762,NO2,14.0,60.0,30.0
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",2025-05-19 10:00:00,28.570173,76.933762,CO,2.0,61.0,50.0
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC",2025-05-19 10:00:00,28.570173,76.933762,OZONE,19.0,302.0,33.0
India,Delhi,Delhi,"Narela, Delhi - DPCC",2025-05-19 10:00:00,28.822836,77.101981,PM2.5,100.0,218.0,165.0
India,Delhi,Delhi,"Narela, Delhi - DPCC",2025-05-19 10:00:00,28.822836,77.101981,NO2,17.0,40.0,27.0
India,Delhi,Delhi,"Narela, Delhi - DPCC",2025-05-19 10:00:00,28.822836,77.101981,SO2,8.0,15.0,11.0
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",2025-05-19 10:00:00,28.56789,77.250515,PM10,142.0,233.0,174.0
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC",2025-05-19 10:00:00,28.56789,77.250515,OZONE,37.0,311.0,49.0
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",2025-05-19 10:00:00,23.016834,72.625775,SO2,15.0,47.0,25.0
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM",2025-05-19 10:00:00,23.076793,72.627874,SO2,2.0,3.0,3.0
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM",2025-05-19 10:00:00,23.04307,72.562968,PM2.5,35.0,88.0,54.0
India,Gujarat,Ahmedabad,"Sardar Vallabhbhai Patel Stadium, Ahmedabad - IITM",2025-05-19 10:00:00,23.04307,72.562968,NH3,18.0,25.0,20.0
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB",2025-05-19 10:00:00,21.613267,73.010555,PM10,34.0,64.0,46.0
India,Delhi,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",2025-05-19 10:00:00,28.58028,77.233829,OZONE,21.0,194.0,36.0
India,Delhi,Delhi,"Lodhi Road, Delhi - IITM",2025-05-19 10:00:00,28.588333,77.221667,PM2.5,84.0,319.0,209.0
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",2025-05-19 10:00:00,28.611281,77.237738,NH3,18.0,22.0,20.0
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",2025-05-19 10:00:00,28.611281,77.237738,OZONE,7.0,255.0,11.0
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC",2025-05-19 10:00:00,28.636429,77.201067,NH3,6.0,8.0,7.0
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",2025-05-19 10:00:00,28.5504249,77.2159377,PM10,141.0,248.0,172.0
India,Delhi,Delhi,"Sirifort, Delhi - CPCB",2025-05-19 10:00:00,28.5504249,77.2159377,SO2,30.0,35.0,32.0
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",2025-05-19 10:00:00,28.531346,77.190156,NO2,13.0,83.0,36.0
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",2025-05-19 10:00:00,28.531346,77.190156,SO2,9.0,13.0,10.0
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",2025-05-19 10:00:00,28.672342,77.31526,PM2.5,90.0,144.0,116.0
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC",2025-05-19 10:00:00,28.672342,77.31526,NH3,6.0,13.0,10.0
India,Delhi,Delhi,"Pusa, Delhi - DPCC",2025-05-19 10:00:00,28.639652,77.146275,CO,8.0,40.0,15.0
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",2025-05-19 10:00:00,28.563262,77.186937,PM10,129.0,199.0,162.0
India,Delhi,Delhi,"R K Puram, Delhi - DPCC",2025-05-19 10:00:00,28.563262,77.186937,NH3,5.0,11.0,7.0
India,Delhi,Delhi,"Rohini, Delhi - DPCC",2025-05-19 10:00:00,28.732528,77.11992,SO2,4.0,15.0,9.0
India,Delhi,Delhi,"Rohini, Delhi - DPCC",2025-05-19 10:00:00,28.732528,77.11992,OZONE,1.0,159.0,9.0
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB",2025-05-19 10:00:00,23.221714,72.654328,PM10,32.0,118.0,62.0
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB",2025-05-19 10:00:00,20.362421,72.918013,PM10,45.0,85.0,57.0
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM",2025-05-19 10:00:00,23.020509,72.579261,OZONE,12.0,22.0,18.0
India,Gujarat,Ahmedabad,"Rakhial, Ahmedabad - IITM",2025-05-19 10:00:00,23.016834,72.625775,NO2,12.0,17.0,14.0
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM",2025-05-19 10:00:00,23.107969,72.574648,PM10,55.0,189.0,119.0
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-05-19 10:00:00,13.029152,77.585901,SO2,5.0,10.0,8.0
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-05-19 10:00:00,13.029152,77.585901,CO,8.0,42.0,22.0
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",2025-05-19 10:00:00,12.938539,77.5901,PM2.5,2.0,17.0,8.0
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",2025-05-19 10:00:00,12.938539,77.5901,PM10,7.0,34.0,20.0
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB",2025-05-19 10:00:00,12.938539,77.5901,SO2,5.0,12.0,9.0
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",2025-05-19 10:00:00,12.920984,77.584908,PM2.5,2.0,500.0,53.0
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB",2025-05-19 10:00:00,12.920984,77.584908,PM10,1.0,86.0,26.0
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",2025-05-19 10:00:00,12.7816279,77.6299145,PM2.5,41.0,44.0,42.0
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB",2025-05-19 10:00:00,12.7816279,77.6299145,NH3,8.0,8.0,8.0
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",2025-05-19 10:00:00,13.003872,77.664217,NH3,5.0,6.0,5.0
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB",2025-05-19 10:00:00,13.003872,77.664217,SO2,8.0,9.0,9.0
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",2025-05-19 10:00:00,11.55358,76.55521,NH3,1.0,2.0,2.0
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB",2025-05-19 10:00:00,11.55358,76.55521,SO2,2.0,4.0,3.0
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",2025-05-19 10:00:00,13.428828,77.731418,NH3,3.0,4.0,4.0
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB",2025-05-19 10:00:00,13.428828,77.731418,CO,6.0,12.0,6.0
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB",2025-05-19 10:00:00,13.328028,75.797056,PM10,25.0,40.0,32.0
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",2025-05-19 10:00:00,14.4758,75.9052,PM10,11.0,44.0,22.0
India,Karnataka,Davanagere,"Devaraj Urs Badavane, Davanagere - KSPCB",2025-05-19 10:00:00,14.4758,75.9052,NO2,8.0,12.0,10.0
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB",2025-05-19 10:00:00,15.459706,75.008381,PM10,56.0,68.0,63.0
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",2025-05-19 10:00:00,15.3714823,75.1160168,PM2.5,36.0,37.0,36.0
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",2025-05-19 10:00:00,15.3714823,75.1160168,PM10,46.0,47.0,46.0
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",2025-05-19 10:00:00,15.3714823,75.1160168,NO2,9.0,9.0,9.0
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB",2025-05-19 10:00:00,15.3714823,75.1160168,OZONE,9.0,16.0,11.0
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",2025-05-19 10:00:00,17.336318,76.847397,NO2,8.0,18.0,15.0
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB",2025-05-19 10:00:00,17.336318,76.847397,NH3,2.0,4.0,3.0
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB",2025-05-19 10:00:00,12.415911,75.73505,PM10,14.0,31.0,21.0
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB",2025-05-19 10:00:00,10.073232,76.302765,CO,10.0,94.0,20.0
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",2025-05-19 10:00:00,8.8787,76.6073,CO,13.0,18.0,16.0
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB",2025-05-19 10:00:00,8.8787,76.6073,OZONE,30.0,37.0,31.0
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",2025-05-19 10:00:00,8.5637,76.8865,NO2,6.0,7.0,7.0
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB",2025-05-19 10:00:00,8.5637,76.8865,OZONE,36.0,37.0,36.0
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",2025-05-19 10:00:00,8.5149093,76.9435879,NO2,6.0,14.0,10.0
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB",2025-05-19 10:00:00,8.5149093,76.9435879,OZONE,8.0,19.0,12.0
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",2025-05-19 10:00:00,10.5324,76.2159,PM2.5,44.0,53.0,50.0
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",2025-05-19 10:00:00,10.5324,76.2159,NO2,9.0,10.0,10.0
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",2025-05-19 10:00:00,10.5324,76.2159,SO2,1.0,1.0,1.0
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB",2025-05-19 10:00:00,10.5324,76.2159,CO,14.0,19.0,17.0
India,Madhya Pradesh,Bhopal,"T T Nagar, Bhopal - MPPCB",2025-05-19 10:00:00,23.233584,77.400574,CO,22.0,39.0,26.0
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB",2025-05-19 10:00:00,12.951913,77.539784,PM2.5,5.0,61.0,26.0
India,Karnataka,Bengaluru,"City Railway Station, Bengaluru - KSPCB",2025-05-19 10:00:00,12.9756843,77.5660749,SO2,7.0,13.0,10.0
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB",2025-05-19 10:00:00,13.029152,77.585901,PM2.5,2.0,37.0,14.0
India,Karnataka,Bengaluru,"Peenya, Bengaluru - CPCB",2025-05-19 10:00:00,13.0270199,77.494094,CO,18.0,54.0,43.0
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",2025-05-19 10:00:00,12.921418,77.502466,CO,23.0,40.0,33.0
India,Karnataka,Bengaluru,"RVCE-Mailasandra, Bengaluru - KSPCB",2025-05-19 10:00:00,12.921418,77.502466,OZONE,21.0,22.0,21.0
India,Karnataka,Bengaluru,"Shivapura_Peenya, Bengaluru - KSPCB",2025-05-19 10:00:00,13.0246342,77.5080115,NO2,8.0,11.0,8.0
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB",2025-05-19 10:00:00,12.917348,77.622813,NO2,1.0,7.0,4.0
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IMD",2025-05-19 10:00:00,28.422681,77.148944,CO,28.0,56.0,53.0
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM",2025-05-19 10:00:00,28.3153,76.9143,CO,61.0,76.0,65.0
India,Himachal Pradesh,Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB",2025-05-19 10:00:00,30.943887,76.801991,NO2,10.0,41.0,20.0
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB",2025-05-19 10:00:00,12.88925,74.853,NO2,4.0,6.0,5.0
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB",2025-05-19 10:00:00,12.21041,76.37376,PM10,19.0,55.0,33.0
India,Madhya Pradesh,Indore,"Airport Area, Indore - IMC",2025-05-19 10:00:00,22.7289,75.8076,OZONE,2.0,8.0,3.0
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",2025-05-19 10:00:00,22.431,75.5213,PM2.5,39.0,64.0,50.0
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",2025-05-19 10:00:00,22.431,75.5213,PM10,57.0,111.0,82.0
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",2025-05-19 10:00:00,22.431,75.5213,SO2,10.0,15.0,11.0
India,Madhya Pradesh,Indore,"Chhoti Gwaltoli, Indore - MPPCB",2025-05-19 10:00:00,22.431,75.5213,OZONE,29.0,117.0,40.0
India,Madhya Pradesh,Indore,"Maguda Nagar, Indore - IMC",2025-05-19 10:00:00,22.7524,75.8872,PM10,17.0,35.0,24.0
India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",2025-05-19 10:00:00,22.7084,75.8815,PM2.5,24.0,43.0,33.0
India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",2025-05-19 10:00:00,22.7084,75.8815,PM10,32.0,57.0,43.0
India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",2025-05-19 10:00:00,22.7084,75.8815,CO,14.0,16.0,15.0
India,Madhya Pradesh,Indore,"Residency Area, Indore - IMC",2025-05-19 10:00:00,22.7084,75.8815,OZONE,10.0,14.0,11.0
India,Madhya Pradesh,Indore,"Vijay Nagar Scheme-78, Indore - Glenmark",2025-05-19 10:00:00,22.76726,75.8871,NO2,27.0,28.0,28.0
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",2025-05-19 10:00:00,23.163174,79.973061,PM2.5,22.0,316.0,40.0
India,Madhya Pradesh,Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC",2025-05-19 10:00:00,23.163174,79.973061,OZONE,26.0,95.0,62.0
India,Madhya Pradesh,Jabalpur,"Gupteshwar, Jabalpur - JMC",2025-05-19 10:00:00,23.142888,79.916147,PM2.5,27.0,98.0,44.0
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB",2025-05-19 10:00:00,19.0243902,73.0406721,PM10,40.0,66.0,50.0
